id,item_name,price_sell_jita,price_buy_jita,sell_volume_jita,buy_volume_jita,station_price_diff_jita_%,price_sell_amarr,price_buy_amarr,sell_volume_amarr,buy_volume_amarr,station_price_diff_amarr_%,jita_to_amarr_sell_sell_%,jita_to_amarr_buy_buy_%,jita_to_amarr_sell_buy_%,jita_to_amarr_buy_sell_%
2161,Crucifier,421000.0,332000.0,1,47,21.14,212000.0,163500.0,15,49,22.88,-49.64,-50.75,-61.16,-36.14
589,Executioner,509300.0,440500.0,14,198,13.51,220000.0,100100.0,33,3,54.5,-56.8,-77.28,-80.35,-50.06
590,Inquisitor,468800.0,359800.0,5,34,23.25,325000.0,280400.0,15,57,13.72,-30.67,-22.07,-40.19,-9.67
29248,Magnate,709900.0,601400.0,1,23,15.28,497800.0,386900.0,1,249,22.28,-29.88,-35.67,-45.5,-17.23
597,Punisher,589600.0,521100.0,14,84,11.62,249500.0,90010.0,20,93,63.92,-57.68,-82.73,-84.73,-52.12
591,Tormentor,409500.0,368700.0,7,238,9.96,210000.0,170000.0,2,52,19.05,-48.72,-53.89,-58.49,-43.04
37453,Crucifier Navy Issue,9996000.0,8035000.0,1,5,19.62,9348000.0,7505000.0,12,4,19.72,-6.48,-6.6,-24.92,16.34
17703,Imperial Navy Slicer,8200000.0,7823000.0,5,1,4.6,9988000.0,7878000.0,3,3,21.13,21.8,0.7,-3.93,27.67
72907,Magnate Navy Issue,9992000.0,7517000.0,3,9,24.77,14950000.0,7510000.0,5,1,49.77,49.62,-0.09,-24.84,98.88
11393,Retribution,32090000.0,30000000.0,13,10,6.51,32900000.0,25650000.0,3,1,22.04,2.52,-14.5,-20.07,9.67
11365,Vengeance,25000000.0,22380000.0,8,39,10.48,29900000.0,24270000.0,4,3,18.83,19.6,8.45,-2.92,33.6
11188,Anathema,23610000.0,21300000.0,1,2,9.78,29480000.0,25390000.0,10,5,13.87,24.86,19.2,7.54,38.4
12038,Purifier,32420000.0,28630000.0,6,6,11.69,36340000.0,27650000.0,8,1,23.91,12.09,-3.42,-14.71,26.93
11190,Sentinel,23750000.0,17640000.0,28,1,25.73,32720000.0,23880000.0,1,2,27.02,37.77,35.37,0.55,85.49
11184,Crusader,21820000.0,18070000.0,1,8,17.19,25240000.0,20010000.0,10,2,20.72,15.67,10.74,-8.3,39.68
11186,Malediction,26690000.0,23510000.0,4,1,11.91,24930000.0,17000000.0,6,7,31.81,-6.59,-27.69,-36.31,6.04
37457,Deacon,25980000.0,22000000.0,14,6,15.32,28090000.0,20970000.0,2,3,25.35,8.12,-4.68,-19.28,27.68
582,Bantam,170000.0,109300.0,8,404,35.71,179800.0,1103.0,13,21,99.39,5.76,-98.99,-99.35,64.5
583,Condor,688500.0,510100.0,20,112,25.91,399900.0,190300.0,2,4,52.41,-41.92,-62.69,-72.36,-21.6
584,Griffin,399700.0,310100.0,2,83,22.42,391900.0,157700.0,1,5,59.76,-1.95,-49.15,-60.55,26.38
605,Heron,700000.0,630300.0,6,18,9.96,633000.0,404300.0,45,227,36.13,-9.57,-35.86,-42.24,0.43
602,Kestrel,788700.0,542900.0,19,7,31.17,348900.0,251400.0,2,13,27.94,-55.76,-53.69,-68.12,-35.73
603,Merlin,140100.0,140000.0,1,301,0.07,189700.0,145100.0,1,1,23.51,35.4,3.64,3.57,35.5
17619,Caldari Navy Hookbill,9100000.0,8274000.0,5,6,9.08,14500000.0,9344000.0,1,1,35.56,59.34,12.93,2.68,75.25
37455,Griffin Navy Issue,9695000.0,7443000.0,1,5,23.23,11290000.0,8000000.0,3,7,29.14,16.45,7.48,-17.48,51.69
72904,Heron Navy Issue,9000000.0,6766000.0,1,20,24.82,12380000.0,7020000.0,1,2,43.3,37.56,3.75,-22.0,82.97
11381,Harpy,29400000.0,25380000.0,29,4,13.67,28430000.0,25440000.0,2,2,10.52,-3.3,0.24,-13.47,12.02
11379,Hawk,32000000.0,30030000.0,3,1,6.16,49300000.0,27830000.0,6,2,43.55,54.06,-7.33,-13.03,64.17
11192,Buzzard,24500000.0,22150000.0,1,5,9.59,29970000.0,25010000.0,24,1,16.55,22.33,12.91,2.08,35.3
12032,Manticore,29000000.0,26130000.0,4,4,9.9,29000000.0,26870000.0,1,2,7.34,0.0,2.83,-7.34,10.98
11194,Kitsune,23950000.0,20940000.0,23,5,12.57,21870000.0,3251000.0,1,9,85.13,-8.68,-84.47,-86.43,4.44
11176,Crow,23970000.0,21290000.0,2,5,11.18,23770000.0,18770000.0,5,1,21.03,-0.83,-11.84,-21.69,11.65
11178,Raptor,21850000.0,19670000.0,1,1,9.98,21000000.0,19000000.0,3,1,9.52,-3.89,-3.41,-13.04,6.76
37458,Kirin,26770000.0,20460000.0,1,1,23.57,23990000.0,16990000.0,2,1,29.18,-10.38,-16.96,-36.53,17.25
608,Atron,570500.0,417200.0,4,121,26.87,794800.0,278300.0,1,8,64.98,39.32,-33.29,-51.22,90.51
607,Imicus,680000.0,615200.0,16,22,9.53,947700.0,584900.0,9,5,38.28,39.37,-4.93,-13.99,54.05
594,Incursus,240200.0,185000.0,3,31,22.98,220300.0,120200.0,1,1,45.44,-8.28,-35.03,-49.96,19.08
609,Maulus,314400.0,162400.0,4,1,48.35,204500.0,140100.0,16,65,31.49,-34.96,-13.73,-55.44,25.92
592,Navitas,268500.0,50870.0,51,12,81.05,220000.0,77100.0,4,1,64.95,-18.06,51.56,-71.28,332.47
593,Tristan,607500.0,507400.0,29,1,16.48,584900.0,221500.0,3,39,62.13,-3.72,-56.35,-63.54,15.27
17841,Federation Navy Comet,9394000.0,8377000.0,3,6,10.83,10900000.0,8550000.0,9,4,21.56,16.03,2.07,-8.98,30.12
72913,Imicus Navy Issue,9643000.0,7534000.0,7,3,21.87,16470000.0,8007000.0,5,2,51.38,70.8,6.28,-16.97,118.61
37456,Maulus Navy Issue,9794000.0,8150000.0,6,9,16.79,10410000.0,5425000.0,4,3,47.89,6.29,-33.44,-44.61,27.73
12044,Enyo,28640000.0,26110000.0,8,2,8.83,26740000.0,20020000.0,3,3,25.13,-6.63,-23.32,-30.1,2.41
12042,Ishkur,24820000.0,24810000.0,57,35,0.04,24310000.0,22870000.0,1,3,5.92,-2.05,-7.82,-7.86,-2.02
11172,Helios,26400000.0,23310000.0,11,3,11.7,24000000.0,20660000.0,3,2,13.92,-9.09,-11.37,-21.74,2.96
11377,Nemesis,26980000.0,21070000.0,1,5,21.91,23890000.0,17580000.0,2,1,26.41,-11.45,-16.56,-34.84,13.38
11174,Keres,22030000.0,20050000.0,1,20,8.99,25950000.0,16980000.0,3,1,34.57,17.79,-15.31,-22.92,29.43
11202,Ares,19500000.0,16240000.0,1,5,16.72,20950000.0,14910000.0,5,3,28.83,7.44,-8.19,-23.54,29.0
11200,Taranis,20000000.0,15600000.0,1,5,22.0,17890000.0,15720000.0,1,1,12.13,-10.55,0.77,-21.4,14.68
37459,Thalia,17460000.0,13000000.0,10,1,25.54,21710000.0,16690000.0,4,2,23.12,24.34,28.38,-4.41,67.0
598,Breacher,593800.0,470000.0,29,120,20.85,517400.0,131800.0,8,84,74.53,-12.87,-71.96,-77.8,10.09
599,Burst,246500.0,106500.0,1,4,56.8,251000.0,101.1,3,22,99.96,1.83,-99.91,-99.96,135.68
586,Probe,697500.0,465200.0,7,1,33.3,789400.0,341200.0,20,2,56.78,13.18,-26.66,-51.08,69.69
587,Rifter,423900.0,381500.0,10,88,10.0,314800.0,50000.0,64,15,84.12,-25.74,-86.89,-88.2,-17.48
585,Slasher,649400.0,564900.0,14,5,13.01,343400.0,191900.0,5,8,44.12,-47.12,-66.03,-70.45,-39.21
3766,Vigil,465900.0,407500.0,1,7,12.53,375000.0,200300.0,9,5,46.59,-19.51,-50.85,-57.01,-7.98
72903,Probe Fleet Issue,7986000.0,5044000.0,17,5,36.84,10990000.0,5005000.0,1,2,54.46,37.62,-0.77,-37.33,117.88
17812,Republic Fleet Firetain,8730000.0,7575000.0,7,1,13.23,9607000.0,6750000.0,3,8,29.74,10.05,-10.89,-22.68,26.83
37454,Vigil Fleet Issue,8330000.0,8055000.0,27,12,3.3,10470000.0,5245000.0,1,7,49.9,25.69,-34.89,-37.03,29.98
11400,Jaguar,29910000.0,25450000.0,9,6,14.91,27170000.0,24000000.0,5,3,11.67,-9.16,-5.7,-19.76,6.76
11371,Wolf,29700000.0,25190000.0,1,4,15.19,34000000.0,27050000.0,3,1,20.44,14.48,7.38,-8.92,34.97
11182,Cheetah,21450000.0,17770000.0,2,1,17.16,33440000.0,23080000.0,1,2,30.98,55.9,29.88,7.6,88.18
12034,Hound,22780000.0,22770000.0,1,4,0.04,25770000.0,19780000.0,1,1,23.24,13.13,-13.13,-13.17,13.18
11387,Hyena,21950000.0,19280000.0,62,7,12.16,25890000.0,17770000.0,4,2,31.36,17.95,-7.83,-19.04,34.28
11196,Claw,18980000.0,15130000.0,3,3,20.28,20570000.0,17020000.0,1,1,17.26,8.38,12.49,-10.33,35.96
11198,Stiletto,23620000.0,21970000.0,4,7,6.99,35350000.0,25910000.0,1,2,26.7,49.66,17.93,9.7,60.9
37460,Scalpel,18490000.0,15680000.0,4,5,15.2,21400000.0,13000000.0,1,1,39.25,15.74,-17.09,-29.69,36.48
47269,Damavik,19710000.0,17260000.0,2,6,12.43,21990000.0,15400000.0,1,3,29.97,11.57,-10.78,-21.87,27.4
52250,Nergal,144300000.0,119300000.0,13,2,17.33,170400000.0,100000000.0,1,1,41.31,18.09,-16.18,-30.7,42.83
54731,Skybreaker,94990000.0,86310000.0,1,3,9.14,119700000.0,85670000.0,1,1,28.43,26.01,-0.74,-9.81,38.69
33468,Astero,87990000.0,81580000.0,8,1,7.28,109900000.0,90150000.0,1,8,17.97,24.9,10.51,2.45,34.71
17926,Cruor,123600000.0,73540000.0,1,1,40.5,,54010000.0,0,1,,,-26.56,-56.3,
17928,Daredevil,128700000.0,98180000.0,1,2,23.71,119800000.0,85860000.0,1,2,28.33,-6.92,-12.55,-33.29,22.02
17932,Dramiel,79250000.0,63200000.0,10,5,20.25,71500000.0,61610000.0,2,1,13.83,-9.78,-2.52,-22.26,13.13
33816,Garmur,97950000.0,83090000.0,3,1,15.17,130100000.0,56000000.0,1,3,56.96,32.82,-32.6,-42.83,56.58
17924,Succubus,127600000.0,112700000.0,1,1,11.68,127900000.0,97280000.0,1,1,23.94,0.24,-13.68,-23.76,13.49
17930,Worm,62320000.0,57110000.0,1,1,8.36,65080000.0,61150000.0,13,1,6.04,4.43,7.07,-1.88,13.96
3532,Echelon,103000000.0,43820000.0,2,5,57.46,54480000.0,35010000.0,50,1,35.74,-47.11,-20.1,-66.01,24.33
11940,Gold Magnate,,9020000.0,0,1,,,1111000.0,0,1,,,-87.68,,
77114,Methamorphosis,54850000.0,41020000.0,1,2,25.21,44970000.0,21430000.0,2,1,52.35,-18.01,-47.76,-60.93,9.63
11942,Silver Magnate,,9030000.0,0,1,,,1111000.0,0,1,,,-87.7,,
2078,Zephyr,162000000.0,133400000.0,1,5,17.65,199900000.0,93930000.0,1,1,53.01,23.4,-29.59,-42.02,49.85
32880,Venture,416700.0,365100.0,21,50,12.38,321000.0,258500.0,85,6,19.47,-22.97,-29.2,-37.96,-12.08
37135,Endurance,19820000.0,17810000.0,2,3,10.14,21890000.0,18250000.0,1,1,16.63,10.44,2.47,-7.92,22.91
33697,Prospect,20850000.0,19460000.0,2,2,6.67,25730000.0,20890000.0,1,8,18.81,23.41,7.35,0.19,32.22
17476,Covetor,58420000.0,53610000.0,18,3,8.23,60350000.0,54000000.0,1,1,10.52,3.3,0.73,-7.57,12.57
17480,Procurer,50980000.0,45140000.0,1,2,11.46,50000000.0,40980000.0,16,4,18.04,-1.92,-9.22,-19.62,10.77
17478,Retriever,56790000.0,46600000.0,1,4,17.94,59850000.0,54210000.0,6,1,9.42,5.39,16.33,-4.54,28.43
22544,Hulk,274600000.0,250300000.0,1,3,8.85,312300000.0,272000000.0,4,1,12.9,13.73,8.67,-0.95,24.77
22548,Mackinaw,294000000.0,270400000.0,2,1,8.03,315000000.0,285000000.0,1,1,9.52,7.14,5.4,-3.06,16.49
22546,Skiff,263500000.0,239500000.0,1,5,9.11,280200000.0,205200000.0,2,2,26.77,6.34,-14.32,-22.13,16.99
2998,Noctis,140900000.0,125200000.0,1,2,11.14,140300000.0,103100000.0,1,1,26.51,-0.43,-17.65,-26.83,12.06
28606,Orca,2007000000.0,1875000000.0,1,2,6.58,2151000000.0,1888000000.0,1,1,12.23,7.17,0.69,-5.93,14.72
42244,Porpoise,131400000.0,122500000.0,1,1,6.77,124900000.0,119200000.0,4,1,4.56,-4.95,-2.69,-9.28,1.96
1944,Bestower,3117000.0,2742000.0,47,2,12.03,2999000.0,2222000.0,87,6,25.91,-3.79,-18.96,-28.71,9.37
19744,Sigil,4336000.0,3228000.0,4,1,25.55,1165000.0,572200.0,45,5,50.88,-73.13,-82.27,-86.8,-63.91
12753,Impel,235100000.0,201000000.0,1,1,14.5,239600000.0,185300000.0,1,1,22.66,1.91,-7.81,-21.18,19.2
12733,Prorator,126500000.0,116800000.0,1,5,7.67,158900000.0,90350000.0,1,2,43.14,25.61,-22.65,-28.58,36.04
648,Badger,701700.0,624600.0,5,35,10.99,1899000.0,1406000.0,10,7,25.96,170.63,125.1,100.37,204.03
649,Tayra,3273000.0,2803000.0,9,8,14.36,3900000.0,2803000.0,1,10,28.13,19.16,0.0,-14.36,39.14
12731,Bustard,218200000.0,191800000.0,1,1,12.1,254600000.0,204200000.0,1,2,19.8,16.68,6.47,-6.42,32.74
12729,Crane,216300000.0,161600000.0,1,1,25.29,188900000.0,150100000.0,1,3,20.54,-12.67,-7.12,-30.61,16.89
655,Epithal,3149000.0,2788000.0,3,3,11.46,3449000.0,2194000.0,7,4,36.39,9.53,-21.31,-30.33,23.71
657,Iteron Mark V,2993000.0,2669000.0,10,9,10.83,3090000.0,2217000.0,11,27,28.25,3.24,-16.94,-25.93,15.77
654,Kryos,3440000.0,2457000.0,1,2,28.58,3034000.0,2002000.0,3,5,34.01,-11.8,-18.52,-41.8,23.48
656,Miasmos,3300000.0,2729000.0,17,2,17.3,3098000.0,1926000.0,3,1,37.83,-6.12,-29.42,-41.64,13.52
650,Nereus,2345000.0,1868000.0,1,1,20.34,3147000.0,1312000.0,2,5,58.31,34.2,-29.76,-44.05,68.47
12745,Occator,198700000.0,183000000.0,1,1,7.9,214800000.0,176800000.0,1,1,17.69,8.1,-3.39,-11.02,17.38
12743,Viator,139700000.0,127800000.0,1,3,8.52,152100000.0,140000000.0,2,1,7.96,8.88,9.55,0.21,19.01
651,Hoarder,2966000.0,2853000.0,5,6,3.81,3190000.0,2512000.0,73,7,21.25,7.55,-11.95,-15.31,11.81
652,Mammoth,2897000.0,2482000.0,9,14,14.33,3448000.0,2009000.0,2,5,41.73,19.02,-19.06,-30.65,38.92
653,Wreathe,2537000.0,1615000.0,1,20,36.34,3500000.0,1000000.0,1,1,71.43,37.96,-38.08,-60.58,116.72
12747,Mastodon,202500000.0,186000000.0,1,1,8.15,209800000.0,192800000.0,1,1,8.1,3.6,3.66,-4.79,12.8
12735,Prowler,148000000.0,122900000.0,1,1,16.96,172900000.0,125000000.0,3,1,27.7,16.82,1.71,-15.54,40.68
16236,Coercer,1750000.0,1357000.0,2,10,22.46,778900.0,605900.0,6,67,22.21,-55.49,-55.35,-65.38,-42.6
73789,Coercer Navy Issue,17500000.0,15920000.0,6,1,9.03,17650000.0,12960000.0,18,1,26.57,0.86,-18.59,-25.94,10.87
32874,Dragoon,1300000.0,1104000.0,2,6,15.08,1110000.0,826400.0,12,5,25.55,-14.62,-25.14,-36.43,0.54
37481,Pontifex,49990000.0,44000000.0,3,1,11.98,66570000.0,42960000.0,1,1,35.47,33.17,-2.36,-14.06,51.3
22452,Heretic,51390000.0,47630000.0,8,5,7.32,51000000.0,35110000.0,1,8,31.16,-0.76,-26.29,-31.68,7.08
34317,Confessor,79280000.0,75170000.0,22,3,5.18,106500000.0,81290000.0,5,2,23.67,34.33,8.14,2.54,41.68
32876,Corax,1250000.0,1114000.0,2,19,10.88,1447000.0,952800.0,3,4,34.15,15.76,-14.47,-23.78,29.89
16238,Cormorant,773200.0,715400.0,8,489,7.48,875000.0,699900.0,1,4,20.01,13.17,-2.17,-9.48,22.31
73795,Cormorant Navy Issue,19090000.0,17000000.0,2,1,10.95,28140000.0,17430000.0,1,1,38.06,47.41,2.53,-8.7,65.53
37482,Stork,50980000.0,45430000.0,9,2,10.89,63020000.0,47250000.0,1,1,25.02,23.62,4.01,-7.32,38.72
22464,Flycatcher,58830000.0,54110000.0,3,1,8.02,61590000.0,50930000.0,2,5,17.31,4.69,-5.88,-13.43,13.82
34828,Jackdaw,75440000.0,70020000.0,14,1,7.18,86800000.0,68560000.0,7,1,21.01,15.06,-2.09,-9.12,23.96
32872,Algos,1656000.0,1318000.0,10,58,20.41,1247000.0,813400.0,71,4,34.77,-24.7,-38.29,-50.88,-5.39
16240,Catalyst,1383000.0,1270000.0,14,3,8.17,1548000.0,850600.0,1,8,45.05,11.93,-33.02,-38.5,21.89
73796,Catalyst Navy Issue,21300000.0,18390000.0,5,10,13.66,31900000.0,14120000.0,3,7,55.74,49.77,-23.22,-33.71,73.46
37483,Magus,55030000.0,51040000.0,12,2,7.25,63220000.0,49700000.0,2,1,21.39,14.88,-2.63,-9.69,23.86
22460,Eris,53790000.0,53760000.0,7,2,0.06,64000000.0,55320000.0,1,1,13.56,18.98,2.9,2.84,19.05
35683,Hecate,89930000.0,76020000.0,33,3,15.47,92970000.0,80990000.0,1,1,12.89,3.38,6.54,-9.94,22.3
32878,Talwar,1393000.0,1228000.0,10,4,11.84,995000.0,171200.0,1,19,82.79,-28.57,-86.06,-87.71,-18.97
16242,Thrasher,1399000.0,1237000.0,7,17,11.58,924000.0,828700.0,6,13,10.31,-33.95,-33.01,-40.76,-25.3
73794,Thrasher Fleet Issue,18120000.0,15720000.0,9,10,13.25,21080000.0,11130000.0,1,1,47.2,16.34,-29.2,-38.58,34.1
37480,Bifrost,58960000.0,49130000.0,10,1,16.67,55220000.0,36800000.0,2,8,33.36,-6.34,-25.1,-37.58,12.4
22456,Sabre,52430000.0,50000000.0,8,91,4.63,59690000.0,49960000.0,5,4,16.3,13.85,-0.08,-4.71,19.38
34562,Spivul,71880000.0,66890000.0,18,3,6.94,88670000.0,62290000.0,1,1,29.75,23.36,-6.88,-13.34,32.56
49710,Kikimora,31720000.0,29170000.0,13,5,8.04,31520000.0,25520000.0,8,9,19.04,-0.63,-12.51,-19.55,8.06
52254,Draugur,232400000.0,210000000.0,1,2,9.64,284800000.0,232000000.0,1,1,18.54,22.55,10.48,-0.17,35.62
42685,Sunesis,20860000.0,19160000.0,2,4,8.15,22140000.0,18340000.0,1,2,17.16,6.14,-4.28,-12.08,15.55
628,Arbitrator,10500000.0,9646000.0,3,6,8.13,9799000.0,5101000.0,5,2,47.94,-6.68,-47.12,-51.42,1.59
625,Augoror,9622000.0,9620000.0,2,3,0.02,11000000.0,9751000.0,19,5,11.35,14.32,1.36,1.34,14.35
624,Maller,13060000.0,13050000.0,1,7,0.08,14150000.0,9251000.0,1,1,34.62,8.35,-29.11,-29.17,8.43
2006,Omen,13380000.0,12220000.0,4,7,8.67,12680000.0,9706000.0,100,4,23.45,-5.23,-20.57,-27.46,3.76
29337,Augoror Navy Issue,45900000.0,40160000.0,9,7,12.51,47000000.0,35870000.0,5,2,23.68,2.4,-10.68,-21.85,17.03
17709,Omen Navy Issue,47290000.0,40440000.0,3,5,14.49,44170000.0,37110000.0,2,1,15.98,-6.6,-8.23,-21.53,9.22
12019,Sacrilege,215400000.0,185800000.0,10,1,13.74,243600000.0,225000000.0,2,1,7.64,13.09,21.1,4.46,31.11
12003,Zealot,198400000.0,179100000.0,2,1,9.73,195200000.0,169300000.0,1,1,13.27,-1.61,-5.47,-14.67,8.99
12017,Devoter,320400000.0,262400000.0,2,1,18.1,299000000.0,262800000.0,2,1,12.11,-6.68,0.15,-17.98,13.95
11987,Guardian,165400000.0,154300000.0,11,1,6.71,186000000.0,142700000.0,1,1,23.28,12.45,-7.52,-13.72,20.54
20125,Curse,208500000.0,192700000.0,3,1,7.58,211800000.0,191100000.0,1,2,9.77,1.58,-0.83,-8.35,9.91
11965,Pilgrim,195700000.0,190700000.0,1,2,2.55,213900000.0,156500000.0,1,1,26.83,9.3,-17.93,-20.03,12.17
29986,Legion,225700000.0,212000000.0,6,4,6.07,243500000.0,221100000.0,1,1,9.2,7.89,4.29,-2.04,14.86
632,Blackbird,11070000.0,9277000.0,3,1,16.2,10280000.0,4150000.0,1,2,59.63,-7.14,-55.27,-62.51,10.81
621,Caracal,13340000.0,12370000.0,2,1,7.27,9950000.0,8227000.0,3,14,17.32,-25.41,-33.49,-38.33,-19.56
623,Moa,13710000.0,12670000.0,10,2,7.59,13730000.0,10450000.0,3,5,23.89,0.15,-17.52,-23.78,8.37
620,Osprey,10800000.0,9642000.0,9,4,10.72,11860000.0,9791000.0,21,10,17.45,9.81,1.55,-9.34,23.0
17634,Caracal Navy Issue,46710000.0,41730000.0,2,2,10.66,50080000.0,46120000.0,1,1,7.91,7.21,10.52,-1.26,20.01
29340,Osprey Navy Issue,44000000.0,41230000.0,1,3,6.3,52020000.0,46180000.0,2,1,11.23,18.23,12.01,4.95,26.17
11993,Cerberus,207000000.0,190200000.0,1,1,8.12,199200000.0,169700000.0,2,1,14.81,-3.77,-10.78,-18.02,4.73
12011,Eagle,176000000.0,158500000.0,2,5,9.94,189000000.0,144800000.0,1,1,23.39,7.39,-8.64,-17.73,19.24
11995,Onyx,291200000.0,263000000.0,1,3,9.68,360000000.0,296700000.0,1,1,17.58,23.63,12.81,1.89,36.88
11985,Basilisk,163500000.0,151400000.0,1,1,7.4,170000000.0,131200000.0,6,1,22.82,3.98,-13.34,-19.76,12.29
11957,Falcon,191800000.0,177000000.0,2,1,7.72,217000000.0,187200000.0,1,2,13.73,13.14,5.76,-2.4,22.6
11959,Rook,199900000.0,176200000.0,2,2,11.86,202700000.0,161400000.0,1,1,20.37,1.4,-8.4,-19.26,15.04
29984,Tengu,236400000.0,219400000.0,2,1,7.19,243800000.0,218100000.0,1,1,10.54,3.13,-0.59,-7.74,11.12
633,Celestis,13440000.0,11060000.0,1,1,17.71,10130000.0,6430000.0,2,1,36.53,-24.63,-41.86,-52.16,-8.41
634,Exequror,10500000.0,9728000.0,136,5,7.35,13920000.0,9062000.0,5,1,34.9,32.57,-6.85,-13.7,43.09
627,Thorax,12250000.0,12240000.0,1,4,0.08,11700000.0,8604000.0,2,1,26.46,-4.49,-29.71,-29.76,-4.41
626,Vexor,12910000.0,12880000.0,1,40,0.23,12990000.0,10120000.0,6,5,22.09,0.62,-21.43,-21.61,0.85
29344,Exequror Navy Issue,48100000.0,43540000.0,9,5,9.48,52020000.0,44940000.0,5,1,13.61,8.15,3.22,-6.57,19.48
17843,Vexor Navy Issue,47930000.0,44150000.0,5,2,7.89,48950000.0,34600000.0,3,6,29.32,2.13,-21.63,-27.81,10.87
12023,Deimos,186900000.0,169200000.0,16,1,9.47,201800000.0,171300000.0,1,1,15.11,7.97,1.24,-8.35,19.27
12005,Ishtar,202800000.0,192800000.0,1,3,4.93,248000000.0,194900000.0,1,1,21.41,22.29,1.09,-3.9,28.63
12021,Phobos,285500000.0,258400000.0,6,1,9.49,313900000.0,293100000.0,2,1,6.63,9.95,13.43,2.66,21.48
11989,Oneiros,186200000.0,170200000.0,1,1,8.59,197600000.0,168800000.0,1,1,14.57,6.12,-0.82,-9.34,16.1
11969,Arazu,205900000.0,190500000.0,7,1,7.48,238100000.0,197600000.0,1,2,17.01,15.64,3.73,-4.03,24.99
11971,Lacesis,196300000.0,178100000.0,1,1,9.27,194600000.0,168100000.0,1,1,13.62,-0.87,-5.61,-14.37,9.26
29988,Proteus,246100000.0,221600000.0,2,3,9.96,259200000.0,240700000.0,1,2,7.14,5.32,8.62,-2.19,16.97
630,Bellicose,14740000.0,13370000.0,3,1,9.29,14920000.0,9130000.0,1,1,38.81,1.22,-31.71,-38.06,11.59
629,Rupture,13080000.0,10900000.0,5,1,16.67,10910000.0,8767000.0,1,1,19.64,-16.59,-19.57,-32.97,0.09
631,Scythe,9106000.0,9105000.0,2,6,0.01,9797000.0,3500000.0,2,1,64.27,7.59,-61.56,-61.56,7.6
622,Stabber,16000000.0,14560000.0,3,2,9.0,12690000.0,8783000.0,1,1,30.79,-20.69,-39.68,-45.11,-12.84
29336,Scythe Navy Issue,45470000.0,42080000.0,14,2,7.46,46190000.0,42210000.0,2,1,8.62,1.58,0.31,-7.17,9.77
17713,Stabber Navy Issue,45200000.0,40000000.0,4,2,11.5,55540000.0,40780000.0,1,5,26.58,22.88,1.95,-9.78,38.85
12015,Muninn,174300000.0,159300000.0,1,1,8.61,200000000.0,171300000.0,13,1,14.35,14.74,7.53,-1.72,25.55
11999,Vagabond,222700000.0,195200000.0,5,1,12.35,208200000.0,176600000.0,2,1,15.18,-6.51,-9.53,-20.7,6.66
12013,Broadsword,325000000.0,269300000.0,1,1,17.14,290000000.0,246100000.0,1,1,15.14,-10.77,-8.61,-24.28,7.69
11978,Scimitar,173700000.0,161800000.0,1,1,6.85,181600000.0,131500000.0,12,2,27.59,4.55,-18.73,-24.29,12.24
11961,Huginn,196400000.0,179400000.0,1,1,8.66,200000000.0,177100000.0,2,1,11.45,1.83,-1.28,-9.83,11.48
11963,Rapier,192600000.0,179600000.0,2,1,6.75,213700000.0,177900000.0,2,2,16.75,10.96,-0.95,-7.63,18.99
29990,Loki,249900000.0,226200000.0,2,1,9.48,274900000.0,202400000.0,1,4,26.37,10.0,-10.52,-19.01,21.53
54732,Stormbringer,381400000.0,342700000.0,1,1,10.15,458900000.0,386100000.0,1,1,15.86,20.32,12.66,1.23,33.91
52252,Ikitursa,368900000.0,353000000.0,5,1,4.31,439900000.0,376700000.0,2,1,14.37,19.25,6.71,2.11,24.62
49713,Zarmazd,339300000.0,297000000.0,2,1,12.47,390300000.0,271500000.0,1,1,30.44,15.03,-8.59,-19.98,31.41
49712,Rodiva,51310000.0,46930000.0,2,3,8.54,47930000.0,25080000.0,1,1,47.67,-6.59,-46.56,-51.12,2.13
47270,Vedmak,80170000.0,74500000.0,1,1,7.07,85970000.0,77070000.0,1,1,10.35,7.23,3.45,-3.87,15.4
17922,Ashimmu,205000000.0,182000000.0,1,5,11.22,205000000.0,154800000.0,1,1,24.49,0.0,-14.95,-24.49,12.64
17720,Cynabal,214600000.0,200000000.0,1,1,6.8,249800000.0,201100000.0,1,1,19.5,16.4,0.55,-6.29,24.9
17715,Gila,205800000.0,200800000.0,1,9,2.43,247000000.0,219700000.0,1,1,11.05,20.02,9.41,6.75,23.01
