id,item_name,price_sell_jita,price_buy_jita,sell_volume_jita,buy_volume_jita,station_price_diff_jita_%,price_sell_amarr,price_buy_amarr,sell_volume_amarr,buy_volume_amarr,station_price_diff_amarr_%,jita_to_amarr_sell_sell_%,jita_to_amarr_buy_buy_%,jita_to_amarr_sell_buy_%,jita_to_amarr_buy_sell_%
33818,Orthus,289700000.0,255300000.0,2,2,11.87,427000000.0,250400000.0,1,1,41.36,47.39,-1.92,-13.57,67.25
17718,Phantasm,268000000.0,245600000.0,1,1,8.36,257800000.0,228500000.0,1,1,11.37,-3.81,-6.96,-14.74,4.97
33470,Stratios,247800000.0,227300000.0,1,1,8.27,279900000.0,233500000.0,2,1,16.58,12.95,2.73,-5.77,23.14
17722,Vigilant,292700000.0,257500000.0,1,1,12.03,299800000.0,246500000.0,1,1,17.78,2.43,-4.27,-15.78,16.43
45534,Monitor,415300000.0,301900000.0,5,1,27.31,575000000.0,300400000.0,1,2,47.76,38.45,-0.5,-27.67,90.46
34590,Victorieux Luxury Yacht,321000000.0,297900000.0,3,2,7.2,322900000.0,270700000.0,1,1,16.17,0.59,-9.13,-15.67,8.39
24696,Harbinger,51100000.0,51090000.0,7,3,0.02,58490000.0,53230000.0,1,1,8.99,14.46,4.19,4.17,14.48
33155,Habinger Navy Issue,142000000.0,126400000.0,1,3,10.99,157800000.0,123300000.0,1,1,21.86,11.13,-2.45,-13.17,24.84
4302,Oracle,76720000.0,67280000.0,2,3,12.3,75090000.0,65010000.0,2,3,13.42,-2.12,-3.37,-15.26,11.61
16233,Prophecy,58950000.0,53540000.0,1,8,9.18,56770000.0,45100000.0,4,7,20.56,-3.7,-15.76,-23.49,6.03
72872,Prophecy Navy Issue,136400000.0,123800000.0,1,1,9.24,161000000.0,121800000.0,3,1,24.35,18.04,-1.62,-10.7,30.05
22448,Absolution,381500000.0,323900000.0,1,1,15.1,409100000.0,329500000.0,1,1,19.46,7.23,1.73,-13.63,26.3
22474,Damnation,395000000.0,349400000.0,7,2,11.54,364900000.0,238200000.0,2,1,34.72,-7.62,-31.83,-39.7,4.44
24698,Drake,54910000.0,49500000.0,10,2,9.85,57640000.0,46430000.0,2,1,19.45,4.97,-6.2,-15.44,16.44
33153,Drake Navy Issue,132000000.0,125100000.0,1,6,5.23,168700000.0,140200000.0,5,1,16.89,27.8,12.07,6.21,34.85
16227,Ferox,55640000.0,50330000.0,1,19,9.54,59990000.0,42790000.0,1,3,28.67,7.82,-14.98,-23.09,19.19
72812,Ferox Navy Issue,143800000.0,129400000.0,2,3,10.01,167300000.0,120300000.0,1,1,28.09,16.34,-7.03,-16.34,29.29
4306,Naga,81310000.0,73710000.0,3,1,9.35,77000000.0,73100000.0,1,1,5.06,-5.3,-0.83,-10.1,4.46
22470,Nighthawk,379700000.0,337600000.0,2,1,11.09,351900000.0,308100000.0,3,1,12.45,-7.32,-8.74,-18.86,4.24
22446,Vulture,367500000.0,330300000.0,2,1,10.12,400300000.0,341700000.0,1,1,14.64,8.93,3.45,-7.02,21.19
16229,Brutix,57480000.0,52610000.0,1,2,8.47,55230000.0,46040000.0,1,1,16.64,-3.91,-12.49,-19.9,4.98
33151,Brutix Navy Issue,145000000.0,135300000.0,1,4,6.69,169600000.0,136400000.0,1,1,19.58,16.97,0.81,-5.93,25.35
24700,Myrmidon,56130000.0,56110000.0,3,4,0.04,53380000.0,42810000.0,2,1,19.8,-4.9,-23.7,-23.73,-4.87
72869,Myrmidon Navy Issue,131100000.0,118600000.0,1,1,9.53,161300000.0,133400000.0,3,3,17.3,23.04,12.48,1.75,36.0
4308,Talos,78450000.0,70220000.0,5,2,10.49,66700000.0,56050000.0,1,1,15.97,-14.98,-20.18,-28.55,-5.01
22466,Astarte,406700000.0,372700000.0,1,1,8.36,377000000.0,289800000.0,1,1,23.13,-7.3,-22.24,-28.74,1.15
22442,Eos,352200000.0,325200000.0,1,1,7.67,435700000.0,360100000.0,1,1,17.35,23.71,10.73,2.24,33.98
16231,Cyclone,61420000.0,56290000.0,2,2,8.35,51380000.0,40000000.0,1,1,22.15,-16.35,-28.94,-34.87,-8.72
72811,Cyclone Navy Issue,136800000.0,128800000.0,3,50,5.85,150000000.0,123200000.0,1,5,17.87,9.65,-4.35,-9.94,16.46
24702,Hurricane,57300000.0,52560000.0,1,12,8.27,49240000.0,42070000.0,1,4,14.56,-14.07,-19.96,-26.58,-6.32
33157,Hurricane Navy Issue,142700000.0,135500000.0,10,3,5.05,133700000.0,123500000.0,1,1,7.63,-6.31,-8.86,-13.45,-1.33
4310,Tornado,76930000.0,69760000.0,22,4,9.32,68970000.0,56610000.0,1,1,17.92,-10.35,-18.85,-26.41,-1.13
22468,Claymore,372600000.0,341500000.0,1,1,8.35,343200000.0,314900000.0,1,1,8.25,-7.89,-7.79,-15.49,0.5
22444,Sleipnir,372000000.0,330300000.0,2,1,11.21,338500000.0,250000000.0,1,1,26.14,-9.01,-24.31,-32.8,2.48
49711,Drekavac,178800000.0,166500000.0,5,1,6.88,202900000.0,180000000.0,1,1,11.29,13.48,8.11,0.67,21.86
3756,Gnosis,39980000.0,36300000.0,1,17,9.2,37360000.0,32800000.0,1,1,12.21,-6.55,-9.64,-17.96,2.92
24692,Abaddon,308000000.0,274100000.0,1,1,11.01,355000000.0,330000000.0,1,1,7.04,15.26,20.39,7.14,29.51
642,Apocalypse,304900000.0,275000000.0,1,1,9.81,341100000.0,292200000.0,1,1,14.34,11.87,6.25,-4.17,24.04
17726,Apocalypse Navy Issue,553600000.0,495100000.0,1,1,10.57,529000000.0,468500000.0,1,1,11.44,-4.44,-5.37,-15.37,6.85
643,Armageddon,350000000.0,313100000.0,1,1,10.54,358700000.0,313600000.0,1,1,12.57,2.49,0.16,-10.4,14.56
32305,Armageddon Navy Issue,487400000.0,415300000.0,2,1,14.79,515000000.0,450000000.0,3,1,12.62,5.66,8.36,-7.67,24.01
22428,Redeemer,1379000000.0,1271000000.0,1,4,7.83,1349000000.0,1233000000.0,1,1,8.6,-2.18,-2.99,-10.59,6.14
28659,Paladin,1438000000.0,1247000000.0,1,1,13.28,1532000000.0,1356000000.0,1,1,11.49,6.54,8.74,-5.7,22.85
638,Raven,333900000.0,306000000.0,1,1,8.36,375000000.0,289100000.0,1,1,22.91,12.31,-5.52,-13.42,22.55
17636,Raven Navy Issue,534000000.0,490700000.0,1,1,8.11,549000000.0,460400000.0,1,1,16.14,2.81,-6.17,-13.78,11.88
24688,Rokh,360000000.0,263600000.0,1,1,26.78,368800000.0,279000000.0,1,4,24.35,2.44,5.84,-22.5,39.91
640,Scorpion,279900000.0,247600000.0,1,1,11.54,277700000.0,219400000.0,2,1,20.99,-0.79,-11.39,-21.61,12.16
32309,Scorpion Navy Issue,549700000.0,498000000.0,1,1,9.41,667100000.0,512400000.0,1,1,23.19,21.36,2.89,-6.79,33.96
22436,Widow,1275000000.0,1184000000.0,1,1,7.14,1388000000.0,1205000000.0,1,1,13.18,8.86,1.77,-5.49,17.23
28710,Golem,1453000000.0,1343000000.0,1,1,7.57,1435000000.0,1286000000.0,1,1,10.38,-1.24,-4.24,-11.49,6.85
645,Dominix,325900000.0,296500000.0,1,1,9.02,293900000.0,233200000.0,2,1,20.65,-9.82,-21.35,-28.44,-0.88
32307,Dominix Navy Issue,519100000.0,465700000.0,1,1,10.29,549500000.0,446100000.0,2,1,18.82,5.86,-4.21,-14.06,17.99
24690,Hyperion,352600000.0,326200000.0,1,1,7.49,388800000.0,335100000.0,1,1,13.81,10.27,2.73,-4.96,19.19
641,Megathron,348600000.0,312200000.0,2,1,10.44,329100000.0,308600000.0,1,2,6.23,-5.59,-1.15,-11.47,5.41
17728,Megathron Navy Issue,524500000.0,452700000.0,1,1,13.69,517000000.0,487100000.0,1,1,5.78,-1.43,7.6,-7.13,14.2
22430,Sin,1245000000.0,1099000000.0,6,1,11.73,1233000000.0,995100000.0,1,1,19.29,-0.96,-9.45,-20.07,12.19
28661,Kronos,1437000000.0,1316000000.0,1,1,8.42,1445000000.0,1270000000.0,1,1,12.11,0.56,-3.5,-11.62,9.8
24694,Maelstrom,353800000.0,285100000.0,1,3,19.42,355000000.0,311000000.0,1,1,12.39,0.34,9.08,-12.1,24.52
639,Tempest,319000000.0,318900000.0,9,1,0.03,359000000.0,250000000.0,1,2,30.36,12.54,-21.61,-21.63,12.57
17732,Tempest Fleet Issue,484400000.0,465000000.0,1,2,4.0,457000000.0,376600000.0,2,1,17.59,-5.66,-19.01,-22.25,-1.72
644,Typhoon,376800000.0,331500000.0,2,2,12.02,370000000.0,232100000.0,2,1,37.27,-1.8,-29.98,-38.4,11.61
32311,Typhoon Fleet Issue,499400000.0,340100000.0,1,1,31.9,540000000.0,451000000.0,1,1,16.48,8.13,32.61,-9.69,58.78
22440,Panther,1234000000.0,1170000000.0,7,1,5.19,1184000000.0,1079000000.0,1,1,8.87,-4.05,-7.78,-12.56,1.2
28665,Vargur,1454000000.0,1391000000.0,1,1,4.33,1406000000.0,1199000000.0,1,1,14.72,-3.3,-13.8,-17.54,1.08
54733,Thunderchild,1070000000.0,1001000000.0,2,1,6.45,1394000000.0,1081000000.0,1,1,22.45,30.28,7.99,1.03,39.26
47271,Leshak,578700000.0,533000000.0,1,1,7.9,617300000.0,540300000.0,1,1,12.47,6.67,1.37,-6.64,15.82
33820,Barghest,1192000000.0,971800000.0,1,1,18.47,1342000000.0,1150000000.0,1,1,14.31,12.58,18.34,-3.52,38.09
17920,Bhaalgorn,1025000000.0,951300000.0,1,1,7.19,1040000000.0,709300000.0,1,1,31.8,1.46,-25.44,-30.8,9.32
17738,Machariel,902700000.0,801300000.0,1,1,11.23,998100000.0,748400000.0,1,1,25.02,10.57,-6.6,-17.09,24.56
33472,Nestor,1111000000.0,982300000.0,1,1,11.58,1200000000.0,1082000000.0,1,1,9.83,8.01,10.15,-2.61,22.16
17736,Nightmare,1090000000.0,1026000000.0,1,1,5.87,1259000000.0,1100000000.0,1,1,12.63,15.5,7.21,0.92,22.71
17918,Rattlesnake,955000000.0,842900000.0,4,2,11.74,1090000000.0,800700000.0,1,1,26.54,14.14,-5.01,-16.16,29.32
17740,Vindicator,1281000000.0,1089000000.0,1,1,14.99,1331000000.0,1177000000.0,1,1,11.57,3.9,8.08,-8.12,22.22
47466,Praxis,196000000.0,180200000.0,1,1,8.06,211600000.0,188500000.0,1,2,10.92,7.96,4.61,-3.83,17.43
44996,Marshal,11040000000.0,10070000000.0,1,3,8.79,13900000000.0,8289000000.0,1,1,40.37,25.91,-17.69,-24.92,38.03
28352,Rorqual,,5203000000.0,0,1,,,3721000000.0,0,1,,,-28.48,,
34328,Bowhead,2189000000.0,1937000000.0,1,1,11.51,2267000000.0,1825000000.0,1,1,19.5,3.56,-5.78,-16.63,17.04
23919,Aeon,,,0,0,,,263800000.0,0,1,,,,,
23757,Archon,,2504000000.0,0,1,,,2571000000.0,0,1,,,2.68,,
23915,Chimera,,2947000000.0,0,1,,,2544000000.0,0,1,,,-13.67,,
23917,Wyvern,,90000000.0,0,1,,,154500000.0,0,1,,,71.67,,
23913,Nyx,,18500000000.0,0,1,,,332000000.0,0,1,,,-98.21,,
23911,Thanatos,,2882000000.0,0,1,,,2511000000.0,0,1,,,-12.87,,
42132,Vanguard,,,0,0,,,,0,0,,,,,
42125,Vendetta,,333300000.0,0,1,,,606800000.0,0,1,,,82.06,,
22852,Hel,,1000.0,0,1,,,491800000.0,0,1,,,49179900.0,,
24483,Nidhoggur,,3104000000.0,0,1,,,2703000000.0,0,1,,,-12.92,,
3514,Revenant,,80000000.0,0,1,,,275900000.0,0,1,,,244.88,,
19720,Revelation,,2956000000.0,0,1,,,1941000000.0,0,1,,,-34.34,,
73790,Revelation Navy Issue,,3703000000.0,0,1,,,1268000000.0,0,1,,,-65.76,,
77283,Bane,,28880000.0,0,1,,,,0,0,,,,,
19726,Phoenix,,2536000000.0,0,1,,,3057000000.0,0,1,,,20.54,,
73793,Phoenix Navy Issue,,3552000000.0,0,1,,,1253000000.0,0,1,,,-64.72,,
77284,Karura,,28880000.0,0,1,,,,0,0,,,,,
764,Moros,,,0,0,,,,0,0,,,,,
73792,Moros Navy Issue,,3000000000.0,0,1,,,1232000000.0,0,1,,,-58.93,,
77281,Hubris,,28880000.0,0,1,,,,0,0,,,,,
765,Naglfar,,,0,0,,,,0,0,,,,,
73787,Naglfar Fleet Issue,,2518000000.0,0,1,,,632200000.0,0,1,,,-74.89,,
77288,Valravn,,28880000.0,0,1,,,,0,0,,,,,
45647,Caiman,,88880000.0,0,1,,,387400000.0,0,1,,,335.87,,
42243,Chemosh,,98270000.0,0,1,,,346800000.0,0,1,,,252.91,,
42124,Vehement,,89050000.0,0,1,,,415500000.0,0,1,,,366.59,,
52907,Zirnitra,,5629000000.0,0,1,,,570300000.0,0,1,,,-89.87,,
37604,Apostle,,2571000000.0,0,1,,,3673000000.0,0,1,,,42.86,,
37605,Minokawa,,4000000000.0,0,1,,,3851000000.0,0,1,,,-3.72,,
45645,Loggerhead,,1.0,0,10,,,,0,0,,,,,
37607,Ninazu,,2541000000.0,0,1,,,2647000000.0,0,1,,,4.17,,
42133,Venerable,,,0,0,,,,0,0,,,,,
37606,Lif,,0.01,0,10000,,,2694000000.0,0,1,,,26939999999900.0,,
42242,Dagon,,,0,0,,,,0,0,,,,,
20183,Providence,2600000000.0,2417000000.0,1,1,7.04,2887000000.0,2434000000.0,1,1,15.69,11.04,0.7,-6.38,19.45
20185,Charon,2315000000.0,2155000000.0,1,2,6.91,2400000000.0,2112000000.0,1,1,12.0,3.67,-2.0,-8.77,11.37
20187,Obelisk,2486000000.0,2279000000.0,1,1,8.33,2463000000.0,2168000000.0,1,1,11.98,-0.93,-4.87,-12.79,8.07
20189,Fenrir,2213000000.0,1983000000.0,1,1,10.39,2595000000.0,1715000000.0,1,1,33.91,17.26,-13.51,-22.5,30.86
28850,Ark,9721000000.0,8128000000.0,1,1,16.39,10590000000.0,7251000000.0,1,1,31.53,8.94,-10.79,-25.41,30.29
28844,Rhea,9939000000.0,9001000000.0,1,1,9.44,10000000000.0,6678000000.0,1,1,33.22,0.61,-25.81,-32.81,11.1
28848,Anshar,9729000000.0,8301000000.0,1,1,14.68,10490000000.0,7104000000.0,1,1,32.28,7.82,-14.42,-26.98,26.37
28846,Nomad,9298000000.0,6012000000.0,1,1,35.34,9951000000.0,7209000000.0,1,1,27.56,7.02,19.91,-22.47,65.52
11567,Avatar,,299900000.0,0,1,,,284800000.0,0,1,,,-5.04,,
671,Erebus,,299200000.0,0,1,,,283800000.0,0,1,,,-5.15,,
45649,Komodo,,254500.0,0,1,,,,0,0,,,,,
3764,Leviathan,,248400000.0,0,1,,,283400000.0,0,1,,,14.09,,
42241,Molok,,555500.0,0,1,,,,0,0,,,,,
23773,Ragnarok,,339000000.0,0,1,,,283400000.0,0,1,,,-16.4,,
42126,Vanquisher,,450000000.0,0,1,,,,0,0,,,,,
578,Multispectum Shield Hardener I,159000.0,121200.0,47,289,23.77,234700.0,120500.0,14,39,48.66,47.61,-0.58,-24.21,93.65
54291,Enduring Multispectum Shield Hardener,114200.0,67970.0,87,198,40.48,104300.0,104200.0,1,494,0.1,-8.67,53.3,-8.76,53.45
9632,Compact Multispectum Shield Hardener,179000.0,166900.0,653,1528,6.76,349400.0,188500.0,19,112,46.05,95.2,12.94,5.31,109.35
2281,Multispectum Shield Hardener II,2727000.0,2485000.0,90,28,8.87,2978000.0,2406000.0,19,70,19.21,9.2,-3.18,-11.77,19.84
17498,Caldari Navy Multispectum Shield Hardener,397000000.0,353300000.0,2,1,11.01,435700000.0,380600000.0,1,1,12.65,9.75,7.73,-4.13,23.32
13998,Domination Multispectum Shield Hardener I,140900000.0,131500000.0,1,1,6.67,167200000.0,140300000.0,1,1,16.09,18.67,6.69,-0.43,27.15
13969,Dread Guristas Multispectum Shield Hardener,204600000.0,190600000.0,1,1,6.84,210500000.0,205200000.0,1,1,2.52,2.88,7.66,0.29,10.44
20637,'Posse' Multispectum Shield Hardener I,75000000.0,59010000.0,1,2,21.32,100900000.0,52110000.0,1,1,48.35,34.53,-11.69,-30.52,70.99
4346,Gistum A-Type Multispectum Shield Hardener,889000000.0,808500000.0,1,1,9.06,919900000.0,791500000.0,1,1,13.96,3.48,-2.1,-10.97,13.78
4345,Gistum B-Type Multispectum Shield Hardener,404400000.0,371500000.0,1,1,8.14,435500000.0,361800000.0,1,1,16.92,7.69,-2.61,-10.53,17.23
2050,Gistum C-Type Multispectum Shield Hardener,289900000.0,268000000.0,1,2,7.55,299800000.0,263600000.0,6,1,12.07,3.41,-1.64,-9.07,11.87
4347,Pithum A-Type Multispectum Shield Hardener,1001000000.0,954300000.0,1,1,4.67,1200000000.0,896800000.0,1,1,25.27,19.88,-6.03,-10.41,25.75
4348,Pithum B-Type Multispectum Shield Hardener,551900000.0,508800000.0,1,1,7.81,718600000.0,570400000.0,1,1,20.62,30.2,12.11,3.35,41.23
4349,Pithum C-Type Multispectum Shield Hardener,316500000.0,291000000.0,3,1,8.06,326400000.0,281000000.0,1,2,13.91,3.13,-3.44,-11.22,12.16
14767,Estamel's Modified Multispectum Shield Hardener,118600000000.0,60000000000.0,1,1,49.41,,0.09,0,10000,,,-100.0,-100.0,
14764,Kaikka's Modified Multispectum Shield Hardener,2860000000.0,1727000000.0,2,1,39.62,,0.09,0,10000,,,-100.0,-100.0,
14765,Thon's Modified Multispectum Shield Hardener,2500000000.0,1743000000.0,2,1,30.28,,0.09,0,10000,,,-100.0,-100.0,
14766,Vepas' Modified Multispectum Shield Hardener,39980000000.0,20000000000.0,1,1,49.97,,0.09,0,10000,,,-100.0,-100.0,
2293,EM Shield Hardener,125000.0,66000.0,41,4998,47.2,180600.0,66710.0,40,876,63.06,44.48,1.08,-46.63,173.64
30420,Civilian EM Shield Hardener,290000.0,20630.0,1,15,92.89,29860.0,1322.0,3,486,95.57,-89.7,-93.59,-99.54,44.74
54292,Enduring EM Shield Hardener,49790.0,23160.0,67,68,53.48,112700.0,45740.0,22,959,59.41,126.35,97.5,-8.13,386.61
9622,Compact EM Shield Hardener,46980.0,13980.0,57,4528,70.24,45500.0,41420.0,12,149,8.97,-3.15,196.28,-11.83,225.46
2301,EM Shield Hardener II,2168000.0,1848000.0,5,23,14.76,2243000.0,1980000.0,5,24,11.73,3.46,7.14,-8.67,21.37
20639,'Poacher' EM Shield Hardener,8780000.0,5414000.0,4,2,38.34,28970000.0,2091000.0,1,2,92.78,229.95,-61.38,-76.18,435.09
17499,Caldari Navy EM Shield Hardener,39980000.0,31050000.0,1,2,22.34,43750000.0,19350000.0,6,1,55.77,9.43,-37.68,-51.6,40.9
13994,Domination EM Shield Hardener,10930000.0,6241000.0,2,10,42.9,19950000.0,4550000.0,6,3,77.19,82.53,-27.1,-58.37,219.66
13965,Dread Guristas EM Shield Hardener,12880000.0,11360000.0,2,14,11.8,15000000.0,197800.0,1,1,98.68,16.46,-98.26,-98.46,32.04
19279,Gist A-Type EM Shield Hardener,67200000.0,46270000.0,1,1,31.15,91850000.0,49730000.0,1,2,45.86,36.68,7.48,-26.0,98.51
19265,Gist B-Type EM Shield Hardener,43820000.0,39820000.0,1,1,9.13,63900000.0,30440000.0,1,3,52.36,45.82,-23.56,-30.53,60.47
19263,Gist C-Type EM Shield Hardener,40500000.0,30560000.0,1,3,24.54,47990000.0,29580000.0,1,1,38.36,18.49,-3.21,-26.96,57.04
19281,Gist X-Type EM Shield Hardener,89890000.0,82010000.0,3,2,8.77,95570000.0,69610000.0,1,1,27.16,6.32,-15.12,-22.56,16.53
19280,Pith A-Type EM Shield Hardener,68900000.0,51530000.0,1,4,25.21,92870000.0,51610000.0,1,3,44.43,34.79,0.16,-25.09,80.23
19266,Pith B-Type EM Shield Hardener,52500000.0,46000000.0,1,3,12.38,67830000.0,35100000.0,2,3,48.25,29.2,-23.7,-33.14,47.46
19264,Pith C-Type EM Shield Hardener,49630000.0,39390000.0,1,1,20.63,51500000.0,14010000.0,1,1,72.8,3.77,-64.43,-71.77,30.74
19282,Pith X-Type EM Shield Hardener,139800000.0,128000000.0,1,3,8.44,135000000.0,108300000.0,1,1,19.78,-3.43,-15.39,-22.53,5.47
14755,Estamel's Modified EM Shield Hardener,,3705000000.0,0,1,,,0.09,0,10000,,,-100.0,,
14752,Kaikka's Modified EM Shield Hardener,249900000.0,131100000.0,1,2,47.54,,0.09,0,10000,,,-100.0,-100.0,
14753,Thon's Modified EM Shield Hardener,949900000.0,329100000.0,1,1,65.35,,0.09,0,10000,,,-100.0,-100.0,
14754,Vepas' Modified EM Shield Hardener,,53140000.0,0,2,,,0.09,0,10000,,,-100.0,,
2289,Explosive Shield Hardener,130300.0,30750.0,3,84,76.4,98000.0,9001.0,1,997,90.82,-24.79,-70.73,-93.09,218.7
30422,Civilian Explosive Shield Hardener,50000.0,150.0,1,18,99.7,94650.0,108.5,25,99,99.89,89.3,-27.67,-99.78,63000.0
54293,Enduring Explosive Shield Hardener,50660.0,14320.0,1,9737,71.73,54730.0,43780.0,1,213,20.01,8.03,205.73,-13.58,282.19
9646,Compact Explosive Shield Hardener,41750.0,27770.0,1,748,33.49,189900000.0,41110.0,2,909,99.98,454750.3,48.04,-1.53,683731.47
2297,Explosive Shield Hardener II,1330000.0,1163000.0,26,7,12.56,1799000.0,1313000.0,55,96,27.02,35.26,12.9,-1.28,54.69
20641,'Snake Eyes' Explosive Shield Hardener,3000000.0,416500.0,3,4,86.12,10000000.0,1500000.0,1,2,85.0,233.33,260.14,-50.0,2300.96
17496,Caldari Navy Explosive Shield Hardener,5137000.0,801600.0,2,4,84.4,15000000.0,709300.0,1,8,95.27,192.0,-11.51,-86.19,1771.26
13996,Domination Explosive Shield Hardener,546200.0,67310.0,1,33,87.68,1299000.0,113300.0,1,2,91.28,137.82,68.33,-79.26,1829.88
13967,Dread Guristas Explosive Shield Hardener,299700.0,55130.0,12,33,81.6,28000000.0,17000.0,21,20,99.94,9242.68,-69.16,-94.33,50689.04
19275,Gist A-Type Explosive Shield Hardener,4370000.0,1412000.0,1,3,67.69,24990000.0,1211000.0,2,7,95.15,471.85,-14.24,-72.29,1669.83
19269,Gist B-Type Explosive Shield Hardener,1780000.0,842600.0,1,20,52.66,4999000.0,213000.0,1,5,95.74,180.84,-74.72,-88.03,493.28
19259,Gist C-Type Explosive Shield Hardener,1393000.0,811000.0,2,4,41.78,7980000.0,210000.0,2,20,97.37,472.86,-74.11,-84.92,883.97
19285,Gist X-Type Explosive Shield Hardener,5642000.0,2601000.0,4,9,53.9,6500000.0,1661000.0,1,1,74.45,15.21,-36.14,-70.56,149.9
19276,Pith A-Type Explosive Shield Hardener,6344000.0,2850000.0,1,1,55.08,7500000.0,900600.0,1,5,87.99,18.22,-68.4,-85.8,163.16
19270,Pith B-Type Explosive Shield Hardener,935500.0,508800.0,1,13,45.61,8994000.0,180100.0,1,1,98.0,861.41,-64.6,-80.75,1667.69
19260,Pith C-Type Explosive Shield Hardener,1993000.0,340700.0,2,1,82.91,8800000.0,102100.0,2,1,98.84,341.55,-70.03,-94.88,2482.92
19286,Pith X-Type Explosive Shield Hardener,1972000.0,1531000.0,3,32,22.36,4641000.0,2042000.0,1,3,56.0,135.34,33.38,3.55,203.14
14759,Estamel's Modified Explosive Shield Hardener,2499000000.0,706100000.0,1,1,71.74,,0.09,0,10000,,,-100.0,-100.0,
14756,Kaikka's Modified Explosive Shield Hardener,350000000.0,125400000.0,1,1,64.17,,0.09,0,10000,,,-100.0,-100.0,
14757,Thon's Modified Explosive Shield Hardener,123000000.0,50110000.0,1,1,59.26,,45410.0,0,1,,,-99.91,-99.96,
14758,Vepas' Modified Explosive Shield Hardener,333400000.0,89850000.0,1,1,73.05,,0.09,0,10000,,,-100.0,-100.0,
2291,Kinetic Shield Hardener,76710.0,14610.0,1,994,80.95,132300.0,36710.0,26,999,72.25,72.47,151.27,-52.14,805.54
30424,Civilian Kinetic Shield Hardener,2999.0,117.2,1,404,96.09,49790.0,1000.0,9,99,97.99,1560.22,753.24,-66.66,42382.94
54294,Enduring Kinetic Shield Hardener,5491.0,1085.0,244,41,80.24,145600.0,4907.0,1,417,96.63,2551.61,352.26,-10.64,13319.35
9608,Compact Kinetic Shield Hardener,5291.0,2121.0,15,587,59.91,7848.0,4703.0,6,232,40.07,48.33,121.74,-11.11,270.01
2299,Kinetic Shield Hardener II,1757000.0,1518000.0,1,10,13.6,1475000.0,779300.0,1,50,47.17,-16.05,-48.66,-55.65,-2.83
20633,'Nugget' Kinetic Shield Hardener,3200000.0,1154000.0,1,3,63.94,11940000.0,0.09,2,10000,100.0,273.12,-100.0,-100.0,934.66
17495,Caldari Navy Kinetic Shield Hardener,8732000.0,5031000.0,7,4,42.38,10950000.0,1120000.0,2,5,89.77,25.4,-77.74,-87.17,117.65
13997,Domination Kinetic Shield Hardener,1394000.0,700700.0,1,2,49.73,,1059000.0,0,2,,,51.13,-24.03,
13968,Dread Guristas Kinetic Shield Hardener,2996000.0,1800000.0,1,7,39.92,24690000.0,1008000.0,1,3,95.92,724.1,-44.0,-66.36,1271.67
19273,Gist A-Type Kinetic Shield Hardener,9390000.0,5827000.0,1,1,37.94,18000000.0,9120000.0,22,4,49.33,91.69,56.51,-2.88,208.91
19271,Gist B-Type Kinetic Shield Hardener,3900000.0,2008000.0,4,4,48.51,5047000.0,500000.0,2,7,90.09,29.41,-75.1,-87.18,151.34
19257,Gist C-Type Kinetic Shield Hardener,3381000.0,2261000.0,3,2,33.13,8997000.0,701400.0,2,8,92.2,166.1,-68.98,-79.25,297.92
19287,Gist X-Type Kinetic Shield Hardener,9697000.0,7939000.0,8,12,18.13,11820000.0,2599000.0,1,5,78.01,21.89,-67.26,-73.2,48.89
19274,Pith A-Type Kinetic Shield Hardener,15390000.0,10500000.0,1,5,31.77,19070000.0,8603000.0,2,10,54.89,23.91,-18.07,-44.1,81.62
19272,Pith B-Type Kinetic Shield Hardener,5588000.0,4156000.0,1,1,25.63,9948000.0,1101000.0,2,6,88.93,78.02,-73.51,-80.3,139.36
19258,Pith C-Type Kinetic Shield Hardener,2989000.0,305200.0,1,13,89.79,3000000.0,101.0,1,100,100.0,0.37,-99.97,-100.0,882.96
19288,Pith X-Type Kinetic Shield Hardener,19080000.0,16420000.0,2,2,13.94,19500000.0,8716000.0,2,10,55.3,2.2,-46.92,-54.32,18.76
