id,item_name,price_sell_jita,price_buy_jita,sell_volume_jita,buy_volume_jita,station_price_diff_jita_%,price_sell_amarr,price_buy_amarr,sell_volume_amarr,buy_volume_amarr,station_price_diff_amarr_%,jita_to_amarr_sell_sell_%,jita_to_amarr_buy_buy_%,jita_to_amarr_sell_buy_%,jita_to_amarr_buy_sell_%
14751,Estamel's Modified Kinetic Shield Hardener,999000000.0,652600000.0,1,1,34.67,,0.09,0,10000,,,-100.0,-100.0,
14748,Kaikka's Modified Kinetic Shield Hardener,155200000.0,121300000.0,1,2,21.84,,0.09,0,10000,,,-100.0,-100.0,
14749,Thon's Modified Kinetic Shield Hardener,186400000.0,78350000.0,1,2,57.97,,0.09,0,10000,,,-100.0,-100.0,
14750,Vepas' Modified Kinetic Shield Hardener,227200000.0,105000000.0,1,1,53.79,,0.09,0,10000,,,-100.0,-100.0,
2295,Thermal Shield Hardener,134600.0,40590.0,1,100,69.84,137500.0,88710.0,19,65,35.48,2.15,118.55,-34.09,238.75
30342,Civilian Thermal Shield Hardener,21300.0,101.8,1,983,99.52,24900.0,15.1,1,996,99.94,16.9,-85.17,-99.93,24359.72
54295,Enduring Thermal Shield Hardener,48910.0,25790.0,4,734,47.27,99870.0,43080.0,40,522,56.86,104.19,67.04,-11.92,287.24
9660,Compact Thermal Shield Hardener,48800.0,15290.0,3,9612,68.67,52970.0,42030.0,28,35,20.65,8.55,174.89,-13.87,246.44
2303,Thermal Shield Hardener II,1900000.0,654100.0,1,49,65.57,2114000.0,1573000.0,4,64,25.59,11.26,140.48,-17.21,223.19
20635,'Desert Heat' Thermal Shield Hardener,3992000.0,2741000.0,1,1,31.34,18000000.0,300000.0,1,3,98.33,350.9,-89.06,-92.48,556.69
17497,Caldari Navy Thermal Shield Hardener,18800000.0,12350000.0,1,1,34.31,47200000.0,14030000.0,1,2,70.28,151.06,13.6,-25.37,282.19
13995,Domination Thermal Shield Hardener,2625000.0,716100.0,6,19,72.72,9895000.0,1483000.0,2,3,85.01,276.95,107.09,-43.5,1281.79
13966,Dread Guristas Thermal Shield Hardener,7980000.0,5265000.0,1,13,34.02,19990000.0,4065000.0,2,5,79.66,150.5,-22.79,-49.06,279.68
19277,Gist A-Type Thermal Shield Hardener,16200000.0,12000000.0,1,1,25.93,69990000.0,11240000.0,2,5,83.94,332.04,-6.33,-30.62,483.25
19267,Gist B-Type Thermal Shield Hardener,6699000.0,4523000.0,1,9,32.48,39970000.0,3447000.0,2,3,91.38,496.66,-23.79,-48.54,783.71
19261,Gist C-Type Thermal Shield Hardener,8185000.0,5506000.0,1,2,32.73,9990000.0,1010000.0,5,5,89.89,22.05,-81.66,-87.66,81.44
19283,Gist X-Type Thermal Shield Hardener,13850000.0,12880000.0,1,14,7.0,23640000.0,11200000.0,1,10,52.62,70.69,-13.04,-19.13,83.54
19278,Pith A-Type Thermal Shield Hardener,15700000.0,7800000.0,2,1,50.32,15500000.0,11900000.0,1,1,23.23,-1.27,52.56,-24.2,98.72
19268,Pith B-Type Thermal Shield Hardener,6999000.0,4974000.0,3,2,28.93,11390000.0,7003000.0,2,1,38.52,62.74,40.79,0.06,128.99
19262,Pith C-Type Thermal Shield Hardener,7975000.0,3057000.0,2,5,61.67,12000000.0,6939000.0,1,2,42.18,50.47,126.99,-12.99,292.54
19284,Pith X-Type Thermal Shield Hardener,24800000.0,21590000.0,7,3,12.94,28500000.0,14050000.0,1,2,50.7,14.92,-34.92,-43.35,32.01
14763,Estamel's Modified Thermal Shield Hardener,2282000000.0,1201000000.0,1,1,47.37,,0.09,0,10000,,,-100.0,-100.0,
14760,Kaikka's Modified Thermal Shield Hardener,245800000.0,111200000.0,1,1,54.76,,0.09,0,10000,,,-100.0,-100.0,
14761,Thon's Modified Thermal Shield Hardener,200000000.0,41470000.0,1,1,79.27,,45410.0,0,1,,,-99.89,-99.98,
14762,Vepas' Modified Thermal Shield Hardener,253000000.0,23510000.0,1,1,90.71,,0.09,0,10000,,,-100.0,-100.0,
41516,Capital Flex Shield Hardener I,60170000.0,44110000.0,1,1,26.69,53000000.0,4004000.0,4,3,92.45,-11.92,-90.92,-93.35,20.15
41528,Capital Flex Shield Hardener II,117800000.0,83130000.0,4,1,29.43,175500000.0,35070000.0,1,1,80.02,48.98,-57.81,-70.23,111.12
41531,Domination Capital Flex Shield Hardener,1900000000.0,302800000.0,1,1,84.06,,0.09,0,10000,,,-100.0,-100.0,
41530,Dread Guristas Capital Flex Shield Hardener,900000000.0,236600000.0,1,1,73.71,,0.09,0,10000,,,-100.0,-100.0,
41529,True Sansha Capital Flex Shield Hardener,999000000.0,239000000.0,2,1,76.08,,15000000.0,0,2,,,-93.72,-98.5,
1254,Shield Flux Coil I,17280.0,2096.0,75,994,87.87,9724.0,103.0,55,5,98.94,-43.73,-95.09,-99.4,363.93
8297,Mark I Compact Shield Flux Coil,2000.0,1131.0,21,782,43.45,9500.0,1840.0,2,84,80.63,375.0,62.69,-8.0,739.96
8295,Type-D Restained Shield Flux Coil,6990.0,813.6,39,23,88.36,2097.0,1018.0,2,317,51.45,-70.0,25.12,-85.44,157.74
1256,Shield Flux Coil II,741100.0,510900.0,22,58,31.06,811900.0,467700.0,43,13,42.39,9.55,-8.46,-36.89,58.92
508,'Basic' Shield Flux Coil,3999000.0,1241000.0,6,12,68.97,16100000.0,10360.0,1,3,99.94,302.6,-99.17,-99.74,1197.34
37825,Dread Guristas Shield Flux Coil,100000.0,1460.0,1,1980,98.54,6490000.0,21420.0,3,22,99.67,6390.0,1367.12,-78.58,444420.55
2331,Shield Power Relay,34660.0,16140.0,84,94,53.43,37700.0,7638.0,230,484,79.74,8.77,-52.68,-77.96,133.58
8337,Mark I Compact Shield Power Relay,2824.0,750.0,76,596,73.44,75100.0,103.3,4,984,99.86,2559.35,-86.23,-96.34,9913.33
8335,Type-D Restrained Shield Power Relay,19720.0,1270.0,74,476,93.56,189900000.0,500.0,2,1000,100.0,962881.74,-60.63,-97.46,14952655.91
1422,Shield Power Relay II,540400.0,540000.0,2,42,0.07,816000.0,292100.0,63,124,64.2,51.0,-45.91,-45.95,51.11
1419,'Basic' Shield Power Relay,5948000.0,2523000.0,5,4,57.58,20000000.0,5118000.0,1,2,74.41,236.25,102.85,-13.95,692.71
37820,Caldari Navy Shield Power Relay,21450000.0,20100000.0,13,5,6.29,25690000.0,20390000.0,2,1,20.63,19.77,1.44,-4.94,27.81
393,Shield Recharger I,31240.0,8017.0,51,514,74.34,64710.0,7608.0,10,48,88.24,107.14,-5.1,-75.65,707.16
6485,M51 Benefactor Compact Shield Recharger,3280.0,1064.0,1,486,67.56,2901.0,2900.0,1,12,0.03,-11.55,172.56,-11.59,172.65
394,Shield Recharger II,542900.0,338500.0,55,4,37.65,568900.0,70030.0,73,2,87.69,4.79,-79.31,-87.1,68.06
37805,Republic Fleet Shield Recharger,23240000.0,20880000.0,2,1,10.15,29970000.0,15520000.0,1,2,48.21,28.96,-25.67,-33.22,43.53
1808,EM Shield Amplifier I,39960.0,25000.0,44,172,37.44,47400.0,7783.0,71,474,83.58,18.62,-68.87,-80.52,89.6
9580,Compact EM Shield Amplifier,44950.0,32190.0,671,452,28.39,175800.0,12570.0,21,2,92.85,291.1,-60.95,-72.04,446.13
2553,EM Shield Amplifier II,986100.0,829600.0,408,13,15.87,1158000.0,872800.0,5,71,24.63,17.43,5.21,-11.49,39.59
1798,'Basic' EM Shield Amplifier,49860000.0,25100000.0,5,1,49.66,89770000.0,25980000.0,1,1,71.06,80.04,3.51,-47.89,257.65
20611,'Prospector' EM Shield Amplifier,6605000.0,3604000.0,5,4,45.44,10560000.0,5201000.0,3,1,50.75,59.88,44.31,-21.26,193.01
15909,Caldari Navy EM Shield Amplifier,15970000.0,13080000.0,1,1,18.1,40400000.0,13640000.0,1,1,66.24,152.97,4.28,-14.59,208.87
15917,Republic Fleet EM Shield Amplifier,27920000.0,12110000.0,3,1,56.63,,10920000.0,0,1,,,-9.83,-60.89,
14041,Domination EM Shield Amplifier,32730000.0,19850000.0,2,4,39.35,29290000.0,17590000.0,5,1,39.95,-10.51,-11.39,-46.26,47.56
14043,Dread Guristas EM Shield Amplifier,6280000.0,4510000.0,8,5,28.18,6500000.0,4018000.0,1,5,38.18,3.5,-10.91,-36.02,44.12
19255,Gistum A-Type EM Shield Amplifier,47700000.0,42710000.0,1,1,10.46,71000000.0,20000000.0,1,6,71.83,48.85,-53.17,-58.07,66.24
19247,Gistum B-Type EM Shield Amplifier,10150000.0,8889000.0,1,1,12.42,86990000.0,8102000.0,1,2,90.69,757.04,-8.85,-20.18,878.63
19245,Gistum C-Type EM Shield Amplifier,18000000.0,9224000.0,2,17,48.76,19890000.0,8034000.0,1,1,59.61,10.5,-12.9,-55.37,115.63
19231,Pithum A-Type EM Shield Amplifier,70110000.0,62800000.0,1,3,10.43,84900000.0,49510000.0,1,1,41.68,21.1,-21.16,-29.38,35.19
19233,Gistum C-Type Explosive Shield Amplifier,150000.0,41800.0,1,87,72.13,4990000.0,100.9,5,100,100.0,3226.67,-99.76,-99.93,11837.8
19215,Pithum C-Type EM Shield Amplifier,7000000.0,5874000.0,2,20,16.09,9742000.0,4411000.0,2,4,54.72,39.17,-24.91,-36.99,65.85
14746,Estamel's Modified EM Shield Amplifier,6492000000.0,3596000000.0,1,1,44.61,,112100.0,0,5,,,-100.0,-100.0,
14630,Hakim's Modified EM Shield Amplifier,250900000.0,172100000.0,1,1,31.41,,0.09,0,10000,,,-100.0,-100.0,
14740,Kaikka's Modified EM Shield Amplifier,270700000.0,93000000.0,1,1,65.64,,0.09,0,10000,,,-100.0,-100.0,
14742,Thon's Modified EM Shield Amplifier,449900000.0,85550000.0,1,1,80.98,,0.09,0,10000,,,-100.0,-100.0,
14634,Tobias' Modified EM Shield Amplifier,4600000000.0,18260000.0,1,1,99.6,,0.09,0,10000,,,-100.0,-100.0,
14744,Vepas' Modified EM Shield Amplifier,1520000000.0,164600000.0,1,1,89.17,,0.09,0,10000,,,-100.0,-100.0,
2529,Explosive Shield Amplifier I,48970.0,3071.0,100,996,93.73,43120.0,1290.0,5,1158,97.01,-11.95,-57.99,-97.37,1304.1
9556,Compact Explosive Shield Amplifier,3549.0,3548.0,2,583,0.03,9286.0,4801.0,1,933,48.3,161.65,35.32,35.28,161.72
2531,Explosive Shield Amplifier II,918800.0,658200.0,1,21,28.36,932300.0,300000.0,3,6,67.82,1.47,-54.42,-67.35,41.64
1804,'Basic' Explosive Shield Amplifier,7494000.0,1001.0,4,20,99.99,,0.09,0,9999,,,-99.99,-100.0,
20605,'Whiskey' Explosive Shield Amplifier,2699000.0,139000.0,3,2,94.85,9423000.0,0.09,2,10000,100.0,249.13,-100.0,-100.0,6679.14
15915,Caldari Navy Explosive Shield Amplifier,639900.0,1337.0,1,3,99.79,9400000.0,136600.0,1,5,98.55,1368.98,10116.9,-78.65,702966.57
15923,Republic Fleet Explosive Shield Amplifier,12730000.0,1636.0,1,85,99.99,4442000.0,50000.0,5,5,98.87,-65.11,2956.23,-99.61,271415.89
14029,Domination Explosive Shield Amplifier,3390000.0,700300.0,1,6,79.34,11950000.0,119900.0,20,2,99.0,252.51,-82.88,-96.46,1606.41
14031,Dread Guristas Explosive Shield Amplifier,94460.0,2030.0,1,27,97.85,250000.0,75560.0,2,17,69.78,164.66,3622.17,-20.01,12215.27
19249,Gistum A-Type Explosive Shield Amplifier,2700000.0,1896000.0,2,1,29.78,14900000.0,2040000.0,3,7,86.31,451.85,7.59,-24.44,685.86
19235,Gistum B-Type Explosive Shield Amplifier,413500.0,82550.0,4,88,80.04,4350000.0,260200.0,11,12,94.02,952.0,215.2,-37.07,5169.53
19225,Pithum A-Type Explosive Shield Amplifier,1513000.0,616400.0,3,6,59.26,1500000.0,300700.0,1,14,79.95,-0.86,-51.22,-80.13,143.35
19217,Pithum B-Type Explosive Shield Amplifier,310000.0,1005.0,1,52,99.68,3474000.0,310200.0,2,8,91.07,1020.65,30765.67,0.06,345571.64
19209,Pithum C-Type Explosive Shield Amplifier,70000.0,35190.0,1,676,49.73,101700.0,53210.0,14,18,47.68,45.29,51.21,-23.99,189.0
14722,Estamel's Modified Explosive Shield Amplifier,2964000000.0,174000000.0,1,1,94.13,,0.09,0,10000,,,-100.0,-100.0,
14606,Hakim's Modified Explosive Shield Amplifier,297900000.0,167800000.0,1,1,43.67,,0.09,0,10000,,,-100.0,-100.0,
14716,Kaikka's Modified Explosive Shield Amplifier,69550000.0,14540000.0,1,2,79.09,,0.09,0,10000,,,-100.0,-100.0,
14718,Thon's Modified Explosive Shield Amplifier,86690000.0,47020000.0,1,1,45.76,,0.09,0,10000,,,-100.0,-100.0,
14610,Tobias' Modified Explosive Shield Amplifier,1699000000.0,30060000.0,1,1,98.23,,0.09,0,10000,,,-100.0,-100.0,
14720,Vepas' Modified Explosive Shield Amplifier,354900000.0,120000000.0,1,1,66.19,,0.09,0,10000,,,-100.0,-100.0,
2545,Kinetic Shield Amplifier I,69910.0,2693.0,97,72,96.15,58700.0,2000.0,8,50,96.59,-16.03,-25.73,-97.14,2079.73
9582,Compact Kinetic Shield Amplifier,9174.0,4551.0,263,879,50.39,15610.0,6607.0,38,166,57.67,70.15,45.18,-27.98,243.0
2547,Kinetic Shield Amplifier II,886700.0,526200.0,24,3,40.66,836700.0,526700.0,1,5,37.05,-5.64,0.1,-40.6,59.01
1802,'Basic' Kinetic Shield Amplifier,18800000.0,3521000.0,2,4,81.27,,0.09,0,10000,,,-100.0,-100.0,
20609,'Cactus' Kinetic Shield Amplifier,4000000.0,151200.0,1,7,96.22,5000000.0,500000.0,2,4,90.0,25.0,230.69,-87.5,3206.88
15911,Caldari Navy Kinetic Shield Amplifier,789400.0,206000.0,26,39,73.9,16050000.0,185000.0,4,1,98.85,1933.19,-10.19,-76.56,7691.26
15919,Republic Fleet Kinetic Shield Amplifier,11490000.0,1432000.0,6,10,87.54,12500000.0,0.09,2,9999,100.0,8.79,-100.0,-100.0,772.91
14037,Domination Kinetic Shield Amplifier,10980000.0,1011000.0,1,10,90.79,4999000.0,1447000.0,1,1,71.05,-54.47,43.13,-86.82,394.46
14039,Dread Guristas Kinetic Shield Amplifier,179000.0,21100.0,1,48,88.21,999800.0,71010.0,1,59,92.9,458.55,236.54,-60.33,4638.39
19253,Gistum A-Type Kinetic Shield Amplifier,9455000.0,6517000.0,1,5,31.07,25340000.0,6900000.0,4,5,72.77,168.01,5.88,-27.02,288.83
19243,Gistum B-Type Kinetic Shield Amplifier,992600.0,315000.0,1,6,68.27,6990000.0,300200.0,5,2,95.71,604.21,-4.7,-69.76,2119.05
19241,Gistum C-Type Kinetic Shield Amplifier,1317000.0,753500.0,4,19,42.79,4990000.0,800100.0,2,1,83.97,278.89,6.18,-39.25,562.24
19229,Pithum A-Type Kinetic Shield Amplifier,3767000.0,3189000.0,33,24,15.34,8888000.0,2209000.0,4,2,75.15,135.94,-30.73,-41.36,178.71
19221,Pithum B-Type Kinetic Shield Amplifier,1170000.0,827000.0,3,286,29.32,4840000.0,813100.0,3,8,83.2,313.68,-1.68,-30.5,485.25
19213,Pithum C-Type Kinetic Shield Amplifier,44370.0,44360.0,1,11,0.02,98990.0,50000.0,4,5,49.49,123.1,12.71,12.69,123.15
14738,Estamel's Modified Kinetic Shield Amplifier,1900000000.0,300000000.0,1,1,84.21,,0.09,0,10000,,,-100.0,-100.0,
14622,Hakim's Modified Kinetic Shield Amplifier,275300000.0,59270000.0,1,1,78.47,,0.09,0,10000,,,-100.0,-100.0,
14732,Kaikka's Modified Kinetic Shield Amplifier,76980000.0,33380000.0,1,2,56.64,,0.09,0,10000,,,-100.0,-100.0,
14734,Thon's Modified Kinetic Shield Amplifier,243200000.0,70210000.0,1,1,71.13,,0.09,0,10000,,,-100.0,-100.0,
14626,Tobias' Modified Kinetic Shield Amplifier,,32080000.0,0,1,,,0.09,0,10000,,,-100.0,,
14736,Vepas' Modified Kinetic Shield Amplifier,500000000.0,150000000.0,1,1,70.0,,0.09,0,10000,,,-100.0,-100.0,
2537,Thermal Shield Amplifier I,113400.0,4005.0,100,36,96.47,41530.0,26800.0,23,23,35.47,-63.38,569.16,-76.37,936.95
9568,Compact Thermal Shield Amplifier,10540.0,3032.0,1,968,71.23,32780.0,3786.0,371,984,88.45,211.01,24.87,-64.08,981.13
2539,Thermal Shield Amplifier II,1043000.0,912300.0,140,150,12.53,1030000.0,731400.0,18,30,28.99,-1.25,-19.83,-29.88,12.9
1800,'Basic' Thermal Shield Amplifier,37960000.0,25510000.0,1,1,32.8,56990000.0,1601000.0,1,2,97.19,50.13,-93.72,-95.78,123.4
20608,'High Noon' Thermal Shield Amplifier,,,0,0,,,,0,0,,,,,
15913,Caldari Navy Thermal Shield Amplifier,1672000.0,247000.0,1,9,85.23,14600000.0,550000.0,3,11,96.23,773.21,122.67,-67.11,5810.93
15921,Republic Fleet Thermal Shield Amplifier,11390000.0,1006000.0,1,1,91.17,29950000.0,2057000.0,2,1,93.13,162.95,104.47,-81.94,2877.14
14033,Domination Thermal Shield Amplifier,6497000.0,2652000.0,1,9,59.18,6400000.0,2752000.0,1,2,57.0,-1.49,3.77,-57.64,141.33
14035,Dread Guristas Thermal Shield Amplifier,892800.0,67100.0,16,84,92.48,12000000.0,195400.0,15,1,98.37,1244.09,191.21,-78.11,17783.76
19251,Gistum A-Type Thermal Shield Amplifier,14250000.0,8900000.0,6,1,37.54,34340000.0,9555000.0,2,3,72.18,140.98,7.36,-32.95,285.84
19239,Gistum B-Type Thermal Shield Amplifier,1985000.0,314300.0,4,22,84.17,13770000.0,210200.0,2,3,98.47,593.7,-33.12,-89.41,4281.16
19237,Gistum C-Type Thermal Shield Amplifier,849300.0,668000.0,1,29,21.35,5990000.0,300100.0,5,10,94.99,605.29,-55.07,-64.67,796.71
19227,Pithum A-Type Thermal Shield Amplifier,12040000.0,10980000.0,5,10,8.8,12000000.0,11670000.0,1,1,2.75,-0.33,6.28,-3.07,9.29
19219,Pithum B-Type Thermal Shield Amplifier,4799000.0,3016000.0,4,6,37.15,6087000.0,1509000.0,1,1,75.21,26.84,-49.97,-68.56,101.82
19211,Pithum C-Type Thermal Shield Amplifier,177800.0,99900.0,5,66,43.81,500000.0,80090.0,5,4,83.98,181.21,-19.83,-54.96,400.5
14730,Estamel's Modified Thermal Shield Amplifier,3774000000.0,1145000000.0,1,1,69.66,,0.09,0,10000,,,-100.0,-100.0,
14614,Hakim's Modified Thermal Shield Amplifier,,30870000.0,0,1,,,0.09,0,10000,,,-100.0,,
14724,Kaikka's Modified Thermal Shield Amplifier,199000000.0,31160000.0,1,2,84.34,,0.09,0,10000,,,-100.0,-100.0,
14726,Thon's Modified Thermal Shield Amplifier,139700000.0,51740000.0,1,1,62.96,,10000000.0,0,1,,,-80.67,-92.84,
14618,Tobias' Modified Thermal Shield Amplifier,,15070000.0,0,1,,,0.09,0,10000,,,-100.0,,
14728,Vepas' Modified Thermal Shield Amplifier,,27660000.0,0,2,,,0.09,0,10000,,,-100.0,,
406,Micro Remote Shield Booster II,,,0,0,,,,0,0,,,,,
41480,Small Ancillary Remote Shield Booster,991200.0,648600.0,3,8,34.56,1187000.0,100200.0,3,12,91.56,19.75,-84.55,-89.89,83.01
8535,Small Asymmetric Enduring Remote Shield Booster,77960.0,19070.0,27,999,75.54,97500.0,62010.0,1,225,36.4,25.06,225.17,-20.46,411.27
8531,Small Murky Compact Remote Shield Booster,71000.0,42100.0,3,746,40.7,60110.0,60100.0,1,134,0.02,-15.34,42.76,-15.35,42.78
3586,Small Remote Shield Booster I,18390.0,606.6,21,989,96.7,1500000.0,5000.0,116,26,99.67,8056.61,724.27,-72.81,247179.92
3588,Small Remote Shield Booster II,411800.0,181200.0,25,100,56.0,540000.0,420000.0,57,4,22.22,31.13,131.79,1.99,198.01
8537,Small S95a Scoped Remote Shield Booster,68300.0,21700.0,1,575,68.23,61520.0,61510.0,1,882,0.02,-9.93,183.46,-9.94,183.5
405,'Micro' Remote Shield Booster,19000000.0,6011000.0,1,5,68.36,44980000.0,0.09,2,10000,100.0,136.74,-100.0,-100.0,648.29
19133,Gistii A-Type Small Remote Shield Booster,17960000.0,14660000.0,1,3,18.37,27310000.0,15350000.0,1,5,43.79,52.06,4.71,-14.53,86.29
19131,Gistii B-Type Small Remote Shield Booster,7989000.0,4706000.0,2,1,41.09,21640000.0,3003000.0,2,5,86.12,170.87,-36.19,-62.41,359.84
19129,Gistii C-Type Small Remote Shield Booster,12500000.0,5028000.0,1,2,59.78,11890000.0,3905000.0,1,1,67.16,-4.88,-22.33,-68.76,136.48
19139,Pithi A-Type Small Remote Shield Booster,32710000.0,27430000.0,1,25,16.14,70980000.0,18230000.0,1,3,74.32,117.0,-33.54,-44.27,158.77
19137,Pithi B-Type Small Remote Shield Booster,10500000.0,7527000.0,2,2,28.31,20950000.0,3100000.0,1,5,85.2,99.52,-58.81,-70.48,178.33
19135,Pithi C-Type Small Remote Shield Booster,7999000.0,4085000.0,2,4,48.93,15640000.0,7546000.0,1,1,51.75,95.52,84.72,-5.66,282.86
41481,Medium Ancillary Remote Shield Booster,1497000.0,1049000.0,3,27,29.93,3698000.0,105500.0,1,7,97.15,147.03,-89.94,-92.95,252.53
8583,Medium Asymmetric Enduring Remote Shield Booster,19860.0,11690.0,1674,1590,41.14,50000.0,10100.0,212,175,79.8,151.76,-13.6,-49.14,327.72
8579,Medium Murky Compact Remote Shield Booster,25890.0,12800.0,157,27,50.56,98990.0,10030.0,6,656,89.87,282.35,-21.64,-61.26,673.36
3596,Medium Remote Shield Booster I,19030.0,1026.0,9,1000,94.61,27250.0,3003.0,79,2,88.98,43.19,192.69,-84.22,2555.95
3598,Medium Remote Shield Booster II,895700.0,789200.0,9,2,11.89,899700.0,467700.0,19,40,48.02,0.45,-40.74,-47.78,14.0
8585,Medium S95a Scoped Remote Shield Booster,3619.0,3618.0,2,101,0.03,12490.0,9602.0,2817,11,23.12,245.12,165.4,165.32,245.22
19145,Gistii A-Type Medium Remote Shield Booster,83720000.0,37190000.0,3,2,55.58,115700000.0,53510000.0,1,10,53.75,38.2,43.88,-36.08,211.11
19143,Gistii B-Type Medium Remote Shield Booster,57690000.0,46520000.0,5,6,19.36,71590000.0,37970000.0,2,6,46.96,24.09,-18.38,-34.18,53.89
19141,Gistii C-Type Medium Remote Shield Booster,40110000.0,33620000.0,1,3,16.18,40000000.0,21830000.0,3,1,45.42,-0.27,-35.07,-45.57,18.98
19151,Pithi A-Type Medium Remote Shield Booster,44050000.0,35910000.0,6,4,18.48,53890000.0,30590000.0,2,1,43.24,22.34,-14.81,-30.56,50.07
19149,Pithi B-Type Medium Remote Shield Booster,45940000.0,39350000.0,1,2,14.34,58910000.0,20010000.0,1,2,66.03,28.23,-49.15,-56.44,49.71
19147,Pithi C-Type Medium Remote Shield Booster,19900000.0,18040000.0,1,20,9.35,29990000.0,16020000.0,2,2,46.58,50.7,-11.2,-19.5,66.24
41482,Large Ancillary Remote Shield Booster,3330000.0,2499000.0,8,24,24.95,3350000.0,10050.0,2,1000,99.7,0.6,-99.6,-99.7,34.05
8639,Large Asymmetric Enduring Remote Shield Booster,711600.0,641600.0,12,392,9.84,690000.0,627100.0,2,21,9.12,-3.04,-2.26,-11.87,7.54
8635,Large Murky Compact Remote Shield Booster,659200.0,659100.0,1,365,0.02,736000.0,620300.0,6,195,15.72,11.65,-5.89,-5.9,11.67
3606,Large Remote Shield Booster I,79040.0,1039.0,31,10,98.69,73810.0,46700.0,484,37,36.73,-6.62,4394.71,-40.92,7003.95
3608,Large Remote Shield Booster II,1200000.0,881700.0,8,12,26.52,1832000.0,1178000.0,2,10,35.7,52.67,33.61,-1.83,107.78
8641,Large S95a Scoped Remote Shield Booster,717000.0,637400.0,1,103,11.1,724400.0,656100.0,1,195,9.43,1.03,2.93,-8.49,13.65
41483,Capital Ancillary Remote Shield Booster,44960000.0,28080000.0,4,1,37.54,99990000.0,20500000.0,5,2,79.5,122.4,-26.99,-54.4,256.09
41469,Capital Asymmetric Enduring Remote Shield Booster,63240000.0,51000000.0,10,2,19.35,186300000.0,9000000.0,1,5,95.17,194.59,-82.35,-85.77,265.29
41470,Capital Murky Compact Remote Shield Booster,195500000.0,83420000.0,1,1,57.33,116500000.0,8306000.0,1,3,92.87,-40.41,-90.04,-95.75,39.65
3616,Capital Remote Shield Booster I,44960000.0,26400000.0,1,10,41.28,36110000.0,15000000.0,1,5,58.46,-19.68,-43.18,-66.64,36.78
3618,Capital Remote Shield Booster II,168100000.0,121900000.0,1,1,27.48,250000000.0,160100000.0,1,1,35.96,48.72,31.34,-4.76,105.09
41471,Capital S95a Scoped Remote Shield Booster,80740000.0,28150000.0,1,8,65.14,100000000.0,15000000.0,4,3,85.0,23.85,-46.71,-81.42,255.24
3544,CONCORD Capital Remote Shield Booster,380000000.0,311000000.0,1,1,18.16,550000000.0,31590000.0,2,3,94.26,44.74,-89.84,-91.69,76.85
41474,Domination Capital Remote Shield Booster,497900000.0,305000000.0,2,1,38.74,,0.09,0,10000,,,-100.0,-100.0,
41473,Dread Guristas Capital Remote Shield Booster,348700000.0,128100000.0,1,1,63.26,,0.09,0,10000,,,-100.0,-100.0,
41472,True Sansha Capital Remote Shield Booster,699700000.0,301500000.0,1,1,56.91,750000000.0,1480000.0,1,4,99.8,7.19,-99.51,-99.79,148.76
